path,split,task,metric,n,n_positive,tied_groups,tied_rows,old_ap,new_ap,delta,archived_ap,status
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,42,28,8,28,0.910661442972165,0.8946910355558053,-0.01597040741635969,0.910661442972165,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding,mapping_flanks_agree_threshold_500nm_auprc,215,132,56,153,0.960655747043347,0.9605000517128247,-0.00015569533052228746,0.960655747043347,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding,mapping_single_threshold_500nm_auprc,759,282,309,638,0.8805582123581435,0.8808523638641084,0.00029415150596490136,0.8805582123581435,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding,mapping_unmapped_threshold_500nm_auprc,626,248,63,146,0.8606602353474395,0.8600874980619327,-0.0005727372855067747,0.8606602353474395,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding,mapping_within_gene_canonical_threshold_500nm_auprc,27,5,5,15,0.7658119658119659,0.7496503496503497,-0.016161616161616155,0.7658119658119659,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding,mapping_within_gene_unresolved_threshold_500nm_auprc,7,6,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_kd,threshold_500nm_auprc,122,52,0,0,0.9603928235766491,0.9603928235766491,0.0,0.9603928235766491,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,9,8,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_kd,mapping_single_threshold_500nm_auprc,10,5,0,0,0.8142857142857143,0.8142857142857143,0.0,0.8142857142857143,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_kd,mapping_unmapped_threshold_500nm_auprc,101,38,0,0,0.9654845634841758,0.9654845634841758,0.0,0.9654845634841758,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ic50,threshold_500nm_auprc,756,323,59,139,0.8694819402567768,0.8692008806023042,-0.00028105965447267067,0.8694819402567768,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,22,16,8,18,0.9277363006682859,0.9329527600667307,0.005216459398444728,0.9277363006682859,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,107,66,23,53,0.9499509844630033,0.951053320980154,0.0011023365171507482,0.9499509844630033,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ic50,mapping_single_threshold_500nm_auprc,385,149,10,20,0.8770321050529556,0.877008141282315,-2.3963770640622606e-05,0.8770321050529556,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ic50,mapping_unmapped_threshold_500nm_auprc,220,86,13,34,0.800937583279043,0.7971982619774581,-0.0037393213015848303,0.800937583279043,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,19,3,5,14,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_ec50,threshold_500nm_auprc,13,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,threshold_500nm_auprc,1676,701,441,981,0.888287006726698,0.888226282000298,-6.072472640006321e-05,0.888287006726698,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,42,28,8,28,0.910661442972165,0.8946910355558053,-0.01597040741635969,0.910661442972165,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,215,132,56,153,0.9573906900611271,0.95716393537601,-0.00022675468511712538,0.9573906900611271,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,mapping_single_threshold_500nm_auprc,759,282,309,638,0.8795176760103093,0.8798113327682963,0.000293656757986982,0.8795176760103093,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,626,248,59,139,0.8599515275678429,0.8593286222127258,-0.0006229053551171093,0.8599515275678429,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,27,5,5,15,0.7658119658119659,0.7496503496503497,-0.016161616161616155,0.7658119658119659,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_unresolved_threshold_500nm_auprc,7,6,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,foreignness,auprc,3519,1283,658,1512,0.7693945547807618,0.7695089122384774,0.00011435745771559702,0.7693945547807618,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,foreignness,mapping_cross_gene_unresolved_auprc,260,1,26,74,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,foreignness,mapping_flanks_agree_auprc,1374,145,154,400,0.28446161095498324,0.2904644081696333,0.00600279721465008,0.28446161095498324,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,foreignness,mapping_single_auprc,1138,706,350,735,0.9398437800039459,0.9398771122747568,3.333227081092627e-05,0.9398437800039459,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,foreignness,mapping_unmapped_auprc,516,423,103,239,0.8384736964416993,0.8387422986065675,0.0002686021648681258,0.8384736964416993,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s44/val_predictions.csv,val,foreignness,mapping_within_gene_unresolved_auprc,17,8,4,9,0.6427579365079366,0.698015873015873,0.05525793650793642,0.6427579365079366,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding,threshold_500nm_auprc,1712,713,450,1002,0.8665801296671314,0.8667885458215142,0.0002084161543828289,0.8665801296671314,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,36,20,7,23,0.8773304379640191,0.8796899805953009,0.002359542631281797,0.8773304379640191,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_flanks_agree_threshold_500nm_auprc,274,153,73,199,0.8908821781603856,0.892260796040846,0.0013786178804603422,0.8908821781603856,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_single_threshold_500nm_auprc,754,243,294,612,0.823151481830918,0.8241350259271927,0.0009835440962746578,0.823151481830918,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_unmapped_threshold_500nm_auprc,627,287,73,158,0.88422946634249,0.8843563888806292,0.00012692253813917365,0.88422946634249,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_within_gene_canonical_threshold_500nm_auprc,20,10,3,10,0.923531746031746,0.9314285714285713,0.007896825396825236,0.923531746031746,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_kd,threshold_500nm_auprc,135,54,0,0,0.9015390546226792,0.9015390546226792,0.0,0.9015390546226792,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,10,7,0,0,0.8976190476190478,0.8976190476190478,0.0,0.8976190476190478,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_single_threshold_500nm_auprc,6,1,0,0,0.2,0.2,0.0,0.2,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_unmapped_threshold_500nm_auprc,117,44,0,0,0.927055254029201,0.927055254029201,0.0,0.927055254029201,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,threshold_500nm_auprc,774,327,64,152,0.87238605507586,0.8724579451882953,7.18901124353577e-05,0.87238605507586,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,15,7,5,13,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,151,74,30,79,0.8786739196563994,0.878829893184123,0.000155973527723563,0.8786739196563994,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_single_threshold_500nm_auprc,386,134,13,26,0.8522762220161081,0.852430878934203,0.00015465691809490867,0.8522762220161081,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_unmapped_threshold_500nm_auprc,211,106,13,27,0.8906442781234953,0.8908398099026227,0.00019553177912734476,0.8906442781234953,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,11,6,3,7,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ec50,threshold_500nm_auprc,13,1,0,0,0.5,0.5,0.0,0.5,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_ec50,mapping_flanks_agree_threshold_500nm_auprc,3,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,threshold_500nm_auprc,1712,713,455,1013,0.8720489564653913,0.8721190920817944,7.013561640312194e-05,0.8720489564653913,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,36,20,7,23,0.8970249101584915,0.898439980595301,0.0014150704368094402,0.8970249101584915,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,274,153,74,201,0.9015983066680147,0.9018073462773676,0.00020903960935292343,0.9015983066680147,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_single_threshold_500nm_auprc,754,243,297,619,0.8317167835525311,0.8323234039306764,0.000606620378145295,0.8317167835525311,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,627,287,74,160,0.8852751349747197,0.8853675413870226,9.240641230290336e-05,0.8852751349747197,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s42/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,20,10,3,10,0.923531746031746,0.9314285714285713,0.007896825396825236,0.923531746031746,verified_correction
